wallet_label,address,blockchain,coin,protocol,price,amount,usd_value,token_name,is_verified,logo_url,source_file_timestamp
Sonic_Farm,0x7ab7528984690d3d8066bac18f38133a0cfba053,SONIC,SHADOW,Wallet,$22.14,0.000293,$0.01,Shadow,True,https://static.debank.com/image/sonic_token/logo_url/0x3333b97138d4b086720b5ae8a7844b1345a33333/72eb44fe5e33b375362d5256423b5293.png,26-06-2025_22-51-41
Sonic_Farm,0x7ab7528984690d3d8066bac18f38133a0cfba053,SONIC,xSHADOW,Wallet,$22.14,0.004582,$0.10,xShadow,True,https://static.debank.com/image/sonic_token/logo_url/0x5050bc082ff4a74fb6b0b04385defddb114b2424/002d21b0496b2364071c75c3028b5183.png,26-06-2025_22-51-41
Sonic_Farm,0x7ab7528984690d3d8066bac18f38133a0cfba053,SONIC,GEMS,Wallet,$19.34,0.000806,$0.02,Shadow Wrapped Gems,True,https://static.debank.com/image/sonic_token/logo_url/0x5555b2733602ded58d47b8d3d989e631cbee5555/e6b58dd1e32c3201822ace8e1fba8758.png,26-06-2025_22-51-41
Sonic_Farm,0x7ab7528984690d3d8066bac18f38133a0cfba053,SONIC,RUGGIE,Wallet,$0.00,31.794226,$0.00,Ruggie's Pizza,True,https://static.debank.com/image/sonic_token/logo_url/0xb2a909b8bcce9b30bbc9d4c748fd897d6ad9c285/084f3f6c69be11204f5192c4374a6891.png,26-06-2025_22-51-41
Sonic_Farm,0x7ab7528984690d3d8066bac18f38133a0cfba053,SONIC,ROME,Wallet,$0.23,0.010713,$0.00,Rome,True,https://static.debank.com/image/sonic_token/logo_url/0xc8449e006c5cb61959168f273c3e17fb8d2cd75e/83611c1cc22e2b4188d5e3073d1b9fe4.png,26-06-2025_22-51-41
Sonic_Farm,0x7ab7528984690d3d8066bac18f38133a0cfba053,SONIC,S,Wallet,$0.30,6.379014,$1.94,S,True,https://static.debank.com/image/sonic_token/logo_url/sonic/17d88e82ee2f7243922c0f2d3de580ce.png,26-06-2025_22-51-41
Sonic_Farm,0x7ab7528984690d3d8066bac18f38133a0cfba053,SONIC,USDC,Aave V3 (Lending),$1.00,0.000001,$0.00,USDC,True,https://static.debank.com/image/coin/logo_url/usdc/e87790bfe0b3f2ea855dc29069b38818.png,26-06-2025_22-51-41
Sonic_Farm,0x7ab7528984690d3d8066bac18f38133a0cfba053,SONIC,SHADOW,Shadow Exchange (Vesting),$22.14,0.246414,$5.46,Shadow,True,https://static.debank.com/image/sonic_token/logo_url/0x3333b97138d4b086720b5ae8a7844b1345a33333/72eb44fe5e33b375362d5256423b5293.png,26-06-2025_22-51-41
ZYF_AI,0x2463cc0b87dfc7d563b5f4fee294c49fe0603c62,SONIC,USDC,Wallet,$1.00,0.000002,$0.00,USDC,True,https://static.debank.com/image/coin/logo_url/usdc/e87790bfe0b3f2ea855dc29069b38818.png,26-06-2025_22-51-41
ZYF_AI,0x2463cc0b87dfc7d563b5f4fee294c49fe0603c62,BASE,USDC,Morpho (Yield),$1.00,200.485515,$200.41,USD Coin,True,https://static.debank.com/image/eth_token/logo_url/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48/fffcd27b9efff5a86ab942084c05924d.png,26-06-2025_22-51-41
ZYF_AI,0x2463cc0b87dfc7d563b5f4fee294c49fe0603c62,SONIC,SILO,Silo (Rewards),$0.04,1.337798,$0.06,Silo Token,False,https://static.debank.com/image/project/logo_url/arb_silo/70cd780f68c001aa0d9543d596db5601.png,26-06-2025_22-51-41
ZYF_AI,0x2463cc0b87dfc7d563b5f4fee294c49fe0603c62,SONIC,SILO,Silo (Rewards),$0.04,0.159046,$0.01,Silo Token,False,https://static.debank.com/image/project/logo_url/arb_silo/70cd780f68c001aa0d9543d596db5601.png,26-06-2025_22-51-41
ZYF_AI,0x2463cc0b87dfc7d563b5f4fee294c49fe0603c62,SONIC,USDC,Silo (Yield),$1.00,254.400057,$254.30,USDC,True,https://static.debank.com/image/coin/logo_url/usdc/e87790bfe0b3f2ea855dc29069b38818.png,26-06-2025_22-51-41
Old_Wallet,0x3656ff4c11c4c8b4b77402faab8b3387e36f2e77,ARB,ETH,Wallet,"$2,428.42",0.000004,$0.01,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,26-06-2025_23-20-26
Old_Wallet,0x3656ff4c11c4c8b4b77402faab8b3387e36f2e77,SONIC,wS,Wallet,$0.30,0.027581,$0.01,Wrapped Sonic,True,https://static.debank.com/image/sonic_token/logo_url/0x039e2fb66102314ce7b64ce5ce3e5183bc94ad38/c4faf4a1f3192ee5dc3184879182d7e3.png,26-06-2025_23-20-26
Old_Wallet,0x3656ff4c11c4c8b4b77402faab8b3387e36f2e77,SONIC,x33,Wallet,$26.24,0.000331,$0.01,Shadow Liquid Staking Token,True,https://static.debank.com/image/sonic_token/logo_url/0x3333111a391cc08fa51353e9195526a70b333333/9ae56fcfd53c88cef83625c49b8ade30.png,26-06-2025_23-20-26
Old_Wallet,0x3656ff4c11c4c8b4b77402faab8b3387e36f2e77,SONIC,S,Wallet,$0.30,0.004545,$0.00,S,True,https://static.debank.com/image/sonic_token/logo_url/sonic/17d88e82ee2f7243922c0f2d3de580ce.png,26-06-2025_23-20-26
Old_Wallet,0x3656ff4c11c4c8b4b77402faab8b3387e36f2e77,SONIC,wS,Merkl (Rewards),$0.30,0.002559,$0.00,Wrapped Sonic,True,https://static.debank.com/image/sonic_token/logo_url/0x039e2fb66102314ce7b64ce5ce3e5183bc94ad38/c4faf4a1f3192ee5dc3184879182d7e3.png,26-06-2025_23-20-26
Old_Wallet,0x3656ff4c11c4c8b4b77402faab8b3387e36f2e77,SONIC,LBTC,Rings (Yield),"$107,419.49",0.000000,$0.00,Lombard Staked Bitcoin,False,https://static.debank.com/image/corn_token/logo_url/0xecac9c5f704e954931349da37f60e39f515c11c1/fb1b1e3acbf982e46618edc9e4fa09b7.png,26-06-2025_23-20-26
Old_Wallet,0x3656ff4c11c4c8b4b77402faab8b3387e36f2e77,SONIC,USDC,Shadow Exchange (Rewards),$1.00,0.011767,$0.01,USDC,True,https://static.debank.com/image/coin/logo_url/usdc/e87790bfe0b3f2ea855dc29069b38818.png,26-06-2025_23-20-26
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,ETH,Wallet,"$2,428.09",0.000438,$1.06,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,26-06-2025_23-20-26
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BSC,BNB,Wallet,$645.10,0.044813,$28.91,BNB,True,https://static.debank.com/image/coin/logo_url/bnb/9784283a36f23a58982fc964574ea530.png,26-06-2025_23-20-26
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BSC,BTCB,Wallet,"$107,436.99",0.000582,$62.55,BTCB Token,True,https://static.debank.com/image/bsc_token/logo_url/0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c/6f9302fa889419e4ce8745931d2e19bf.png,26-06-2025_23-20-26
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ETH,ETH,Wallet,"$2,428.09",0.018736,$45.49,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,26-06-2025_23-20-26
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,ETH,Wallet,"$2,428.09",0.000217,$0.53,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,26-06-2025_23-20-26
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,USDC,Peapods Finance V2 (Lending),$1.00,428.919453,$428.79,USD Coin,True,https://static.debank.com/image/arb_token/logo_url/0xaf88d065e77c8cc2239327c5edb3a432268e5831/fffcd27b9efff5a86ab942084c05924d.png,26-06-2025_23-20-26
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ETH,USDC,Notional (Lending),$1.00,99.950378,$99.92,USD Coin,True,https://static.debank.com/image/eth_token/logo_url/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48/fffcd27b9efff5a86ab942084c05924d.png,26-06-2025_23-20-26
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ETH,NOTE,Notional (Lending),$0.02,20.423086,$0.46,Notional,True,https://static.debank.com/image/eth_token/logo_url/0xcfeaead4947f0705a14ec42ac3d44129e1ef3ed5/ebf0bbcfaf39b581a04aacbc502101a4.png,26-06-2025_23-20-26
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,ARB,ETH,Wallet,"$2,426.33",0.000144,$0.35,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,26-06-2025_23-20-26
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,ETH,WETH,Wallet,"$2,426.33",0.002465,$5.98,Wrapped Ether,True,https://static.debank.com/image/eth_token/logo_url/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/61844453e63cf81301f845d7864236f6.png,26-06-2025_23-20-26
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,ETH,ETH,Wallet,"$2,426.33",0.002814,$6.83,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,26-06-2025_23-20-26
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,BASE,WETH,Wallet,"$2,426.33",0.007470,$18.12,Wrapped Ether,True,https://static.debank.com/image/eth_token/logo_url/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/61844453e63cf81301f845d7864236f6.png,26-06-2025_23-20-26
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,BASE,USDC,Wallet,$1.00,0.000399,$0.00,USD Coin,True,https://static.debank.com/image/eth_token/logo_url/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48/fffcd27b9efff5a86ab942084c05924d.png,26-06-2025_23-20-26
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,BASE,GOOFS,Wallet,$0.00,1.000000,$0.00,Goofs World,True,https://static.debank.com/image/base_token/logo_url/0x8e5c04f82d6464b420e2018362e7e7ab813cf190/d77975b1e290f3738bc137451be6f63a.png,26-06-2025_23-20-26
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,BASE,SWOL,Wallet,$0.00,200.000000,$0.01,Snowy Owl,True,https://static.debank.com/image/base_token/logo_url/0xa1ca6299ba48366af1845a9a8ae59b87ff0d5c01/eaeaea0ff9833e627b52647c886b5deb.png,26-06-2025_23-20-26
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,BASE,ETH,Wallet,"$2,426.33",0.000007,$0.02,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,26-06-2025_23-20-26
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,MATIC,POL,Wallet,$0.17,0.005762,$0.00,POL,True,https://static.debank.com/image/matic_token/logo_url/matic/6f5a6b6f0732a7a235131bd7804d357c.png,26-06-2025_23-20-26
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,ETH,WETH,Uniswap V3 (Liquidity Pool),"$2,426.33",0.154626,$375.17,Wrapped Ether,True,https://static.debank.com/image/eth_token/logo_url/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/61844453e63cf81301f845d7864236f6.png,26-06-2025_23-20-26
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,ETH,USDT,Uniswap V3 (Liquidity Pool),$1.00,7.285494,$7.29,Tether USD,True,https://static.debank.com/image/eth_token/logo_url/0xdac17f958d2ee523a2206206994597c13d831ec7/1a1d8a5b89114dc183f42b3d33eb3522.png,26-06-2025_23-20-26
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,ETH,WBTC,Uniswap V3 (Liquidity Pool),"$107,407.07",0.000027,$2.94,Wrapped BTC,True,https://static.debank.com/image/eth_token/logo_url/0x2260fac5e5542a773aa44fbcfedf7c193bc2c599/d3c52e7c7449afa8bd4fad1c93f50d93.png,26-06-2025_23-20-26
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,ETH,cbBTC,Uniswap V3 (Liquidity Pool),"$107,472.27",0.004696,$504.64,Coinbase Wrapped BTC,False,https://static.debank.com/image/eth_token/logo_url/0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf/a4ae837a6ca2fc45f07a74898cc4ba45.png,26-06-2025_23-20-26
Sonic_Farm,0x7ab7528984690d3d8066bac18f38133a0cfba053,BASE,ETH,Wallet,"$2,426.33",0.000000,$0.00,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,26-06-2025_23-20-26
Sonic_Farm,0x7ab7528984690d3d8066bac18f38133a0cfba053,SONIC,wS,Wallet,$0.30,0.486446,$0.15,Wrapped Sonic,True,https://static.debank.com/image/sonic_token/logo_url/0x039e2fb66102314ce7b64ce5ce3e5183bc94ad38/c4faf4a1f3192ee5dc3184879182d7e3.png,26-06-2025_23-20-26
Sonic_Farm,0x7ab7528984690d3d8066bac18f38133a0cfba053,SONIC,SHADOW,Wallet,$21.90,0.000293,$0.01,Shadow,True,https://static.debank.com/image/sonic_token/logo_url/0x3333b97138d4b086720b5ae8a7844b1345a33333/72eb44fe5e33b375362d5256423b5293.png,26-06-2025_23-20-26
Sonic_Farm,0x7ab7528984690d3d8066bac18f38133a0cfba053,SONIC,xSHADOW,Wallet,$21.90,0.004582,$0.10,xShadow,True,https://static.debank.com/image/sonic_token/logo_url/0x5050bc082ff4a74fb6b0b04385defddb114b2424/002d21b0496b2364071c75c3028b5183.png,26-06-2025_23-20-26
Sonic_Farm,0x7ab7528984690d3d8066bac18f38133a0cfba053,SONIC,GEMS,Wallet,$19.13,0.000806,$0.02,Shadow Wrapped Gems,True,https://static.debank.com/image/sonic_token/logo_url/0x5555b2733602ded58d47b8d3d989e631cbee5555/e6b58dd1e32c3201822ace8e1fba8758.png,26-06-2025_23-20-26
Sonic_Farm,0x7ab7528984690d3d8066bac18f38133a0cfba053,SONIC,RUGGIE,Wallet,$0.00,31.794226,$0.00,Ruggie's Pizza,True,https://static.debank.com/image/sonic_token/logo_url/0xb2a909b8bcce9b30bbc9d4c748fd897d6ad9c285/084f3f6c69be11204f5192c4374a6891.png,26-06-2025_23-20-26
Sonic_Farm,0x7ab7528984690d3d8066bac18f38133a0cfba053,SONIC,ROME,Wallet,$0.23,0.010713,$0.00,Rome,True,https://static.debank.com/image/sonic_token/logo_url/0xc8449e006c5cb61959168f273c3e17fb8d2cd75e/83611c1cc22e2b4188d5e3073d1b9fe4.png,26-06-2025_23-20-26
Sonic_Farm,0x7ab7528984690d3d8066bac18f38133a0cfba053,SONIC,S,Wallet,$0.30,6.379014,$1.93,S,True,https://static.debank.com/image/sonic_token/logo_url/sonic/17d88e82ee2f7243922c0f2d3de580ce.png,26-06-2025_23-20-26
Sonic_Farm,0x7ab7528984690d3d8066bac18f38133a0cfba053,SONIC,USDC,Aave V3 (Lending),$1.00,0.000001,$0.00,USDC,True,https://static.debank.com/image/coin/logo_url/usdc/e87790bfe0b3f2ea855dc29069b38818.png,26-06-2025_23-20-26
Sonic_Farm,0x7ab7528984690d3d8066bac18f38133a0cfba053,SONIC,SHADOW,Shadow Exchange (Vesting),$21.90,0.246414,$5.40,Shadow,True,https://static.debank.com/image/sonic_token/logo_url/0x3333b97138d4b086720b5ae8a7844b1345a33333/72eb44fe5e33b375362d5256423b5293.png,26-06-2025_23-20-26
ZYF_AI,0x2463cc0b87dfc7d563b5f4fee294c49fe0603c62,SONIC,USDC,Wallet,$1.00,0.000002,$0.00,USDC,True,https://static.debank.com/image/coin/logo_url/usdc/e87790bfe0b3f2ea855dc29069b38818.png,26-06-2025_23-20-26
ZYF_AI,0x2463cc0b87dfc7d563b5f4fee294c49fe0603c62,BASE,USDC,Morpho (Yield),$1.00,200.487992,$200.43,USD Coin,True,https://static.debank.com/image/eth_token/logo_url/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48/fffcd27b9efff5a86ab942084c05924d.png,26-06-2025_23-20-26
ZYF_AI,0x2463cc0b87dfc7d563b5f4fee294c49fe0603c62,SONIC,SILO,Silo (Rewards),$0.04,1.337833,$0.06,Silo Token,False,https://static.debank.com/image/project/logo_url/arb_silo/70cd780f68c001aa0d9543d596db5601.png,26-06-2025_23-20-26
ZYF_AI,0x2463cc0b87dfc7d563b5f4fee294c49fe0603c62,SONIC,SILO,Silo (Rewards),$0.04,0.270049,$0.01,Silo Token,False,https://static.debank.com/image/project/logo_url/arb_silo/70cd780f68c001aa0d9543d596db5601.png,26-06-2025_23-20-26
ZYF_AI,0x2463cc0b87dfc7d563b5f4fee294c49fe0603c62,SONIC,USDC,Silo (Yield),$1.00,254.405784,$254.33,USDC,True,https://static.debank.com/image/coin/logo_url/usdc/e87790bfe0b3f2ea855dc29069b38818.png,26-06-2025_23-20-26
Old_Wallet,0x3656ff4c11c4c8b4b77402faab8b3387e36f2e77,ARB,ETH,Wallet,"$2,451.22",0.000004,$0.01,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,27-06-2025_09-14-18
Old_Wallet,0x3656ff4c11c4c8b4b77402faab8b3387e36f2e77,SONIC,wS,Wallet,$0.31,0.027581,$0.01,Wrapped Sonic,True,https://static.debank.com/image/sonic_token/logo_url/0x039e2fb66102314ce7b64ce5ce3e5183bc94ad38/c4faf4a1f3192ee5dc3184879182d7e3.png,27-06-2025_09-14-18
Old_Wallet,0x3656ff4c11c4c8b4b77402faab8b3387e36f2e77,SONIC,x33,Wallet,$26.29,0.000331,$0.01,Shadow Liquid Staking Token,True,https://static.debank.com/image/sonic_token/logo_url/0x3333111a391cc08fa51353e9195526a70b333333/9ae56fcfd53c88cef83625c49b8ade30.png,27-06-2025_09-14-18
Old_Wallet,0x3656ff4c11c4c8b4b77402faab8b3387e36f2e77,SONIC,S,Wallet,$0.31,0.004545,$0.00,S,True,https://static.debank.com/image/sonic_token/logo_url/sonic/17d88e82ee2f7243922c0f2d3de580ce.png,27-06-2025_09-14-18
Old_Wallet,0x3656ff4c11c4c8b4b77402faab8b3387e36f2e77,SONIC,wS,Merkl (Rewards),$0.31,0.002559,$0.00,Wrapped Sonic,True,https://static.debank.com/image/sonic_token/logo_url/0x039e2fb66102314ce7b64ce5ce3e5183bc94ad38/c4faf4a1f3192ee5dc3184879182d7e3.png,27-06-2025_09-14-18
Old_Wallet,0x3656ff4c11c4c8b4b77402faab8b3387e36f2e77,SONIC,LBTC,Rings (Yield),"$107,486.40",0.000000,$0.00,Lombard Staked Bitcoin,False,https://static.debank.com/image/corn_token/logo_url/0xecac9c5f704e954931349da37f60e39f515c11c1/fb1b1e3acbf982e46618edc9e4fa09b7.png,27-06-2025_09-14-18
Old_Wallet,0x3656ff4c11c4c8b4b77402faab8b3387e36f2e77,SONIC,USDC,Shadow Exchange (Rewards),$1.00,0.011767,$0.01,USDC,True,https://static.debank.com/image/coin/logo_url/usdc/e87790bfe0b3f2ea855dc29069b38818.png,27-06-2025_09-14-18
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,ETH,Wallet,"$2,450.86",0.000438,$1.07,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,27-06-2025_09-14-18
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BSC,BTCB,Wallet,"$107,479.99",0.000582,$62.58,BTCB Token,True,https://static.debank.com/image/bsc_token/logo_url/0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c/6f9302fa889419e4ce8745931d2e19bf.png,27-06-2025_09-14-18
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BSC,BNB,Wallet,$646.50,0.044813,$28.97,BNB,True,https://static.debank.com/image/coin/logo_url/bnb/9784283a36f23a58982fc964574ea530.png,27-06-2025_09-14-18
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ETH,ETH,Wallet,"$2,451.22",0.018736,$45.93,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,27-06-2025_09-14-18
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,ETH,Wallet,"$2,450.86",0.000217,$0.53,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,27-06-2025_09-14-18
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,USDC,Peapods Finance V2 (Lending),$1.00,429.074132,$428.86,USD Coin,True,https://static.debank.com/image/arb_token/logo_url/0xaf88d065e77c8cc2239327c5edb3a432268e5831/fffcd27b9efff5a86ab942084c05924d.png,27-06-2025_09-14-18
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ETH,USDC,Notional (Lending),$1.00,99.971694,$99.92,USD Coin,True,https://static.debank.com/image/eth_token/logo_url/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48/fffcd27b9efff5a86ab942084c05924d.png,27-06-2025_09-14-18
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ETH,NOTE,Notional (Lending),$0.02,21.443446,$0.49,Notional,True,https://static.debank.com/image/eth_token/logo_url/0xcfeaead4947f0705a14ec42ac3d44129e1ef3ed5/ebf0bbcfaf39b581a04aacbc502101a4.png,27-06-2025_09-14-18
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,ARB,ETH,Wallet,"$2,450.86",0.000144,$0.35,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,27-06-2025_09-14-18
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,ETH,WETH,Wallet,"$2,450.86",0.002465,$6.04,Wrapped Ether,True,https://static.debank.com/image/eth_token/logo_url/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/61844453e63cf81301f845d7864236f6.png,27-06-2025_09-14-18
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,ETH,ETH,Wallet,"$2,450.86",0.002814,$6.90,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,27-06-2025_09-14-18
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,BASE,WETH,Wallet,"$2,450.86",0.007470,$18.31,Wrapped Ether,True,https://static.debank.com/image/eth_token/logo_url/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/61844453e63cf81301f845d7864236f6.png,27-06-2025_09-14-18
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,BASE,USDC,Wallet,$1.00,0.000399,$0.00,USD Coin,True,https://static.debank.com/image/eth_token/logo_url/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48/fffcd27b9efff5a86ab942084c05924d.png,27-06-2025_09-14-18
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,BASE,GOOFS,Wallet,$0.00,1.000000,$0.00,Goofs World,True,https://static.debank.com/image/base_token/logo_url/0x8e5c04f82d6464b420e2018362e7e7ab813cf190/d77975b1e290f3738bc137451be6f63a.png,27-06-2025_09-14-18
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,BASE,SWOL,Wallet,$0.00,200.000000,$0.01,Snowy Owl,True,https://static.debank.com/image/base_token/logo_url/0xa1ca6299ba48366af1845a9a8ae59b87ff0d5c01/eaeaea0ff9833e627b52647c886b5deb.png,27-06-2025_09-14-18
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,BASE,ETH,Wallet,"$2,450.86",0.000007,$0.02,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,27-06-2025_09-14-18
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,MATIC,POL,Wallet,$0.17,0.005762,$0.00,POL,True,https://static.debank.com/image/matic_token/logo_url/matic/6f5a6b6f0732a7a235131bd7804d357c.png,27-06-2025_09-14-18
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,ETH,WETH,Uniswap V3 (Liquidity Pool),"$2,450.86",0.154626,$378.97,Wrapped Ether,True,https://static.debank.com/image/eth_token/logo_url/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/61844453e63cf81301f845d7864236f6.png,27-06-2025_09-14-18
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,ETH,USDT,Uniswap V3 (Liquidity Pool),$1.00,7.285494,$7.29,Tether USD,True,https://static.debank.com/image/eth_token/logo_url/0xdac17f958d2ee523a2206206994597c13d831ec7/1a1d8a5b89114dc183f42b3d33eb3522.png,27-06-2025_09-14-18
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,ETH,WBTC,Uniswap V3 (Liquidity Pool),"$107,483.53",0.000027,$2.94,Wrapped BTC,True,https://static.debank.com/image/eth_token/logo_url/0x2260fac5e5542a773aa44fbcfedf7c193bc2c599/d3c52e7c7449afa8bd4fad1c93f50d93.png,27-06-2025_09-14-18
Coinbase_Wallet,0x29ea4918b83223f1eec45f242d2d96a293b2fcf3,ETH,cbBTC,Uniswap V3 (Liquidity Pool),"$107,563.78",0.004696,$505.07,Coinbase Wrapped BTC,False,https://static.debank.com/image/eth_token/logo_url/0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf/a4ae837a6ca2fc45f07a74898cc4ba45.png,27-06-2025_09-14-18
Sonic_Farm,0x7ab7528984690d3d8066bac18f38133a0cfba053,BASE,ETH,Wallet,"$2,452.00",0.000000,$0.00,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,27-06-2025_09-14-18
Sonic_Farm,0x7ab7528984690d3d8066bac18f38133a0cfba053,SONIC,wS,Wallet,$0.31,0.486446,$0.15,Wrapped Sonic,True,https://static.debank.com/image/sonic_token/logo_url/0x039e2fb66102314ce7b64ce5ce3e5183bc94ad38/c4faf4a1f3192ee5dc3184879182d7e3.png,27-06-2025_09-14-18
Sonic_Farm,0x7ab7528984690d3d8066bac18f38133a0cfba053,SONIC,SHADOW,Wallet,$22.38,0.000293,$0.01,Shadow,True,https://static.debank.com/image/sonic_token/logo_url/0x3333b97138d4b086720b5ae8a7844b1345a33333/72eb44fe5e33b375362d5256423b5293.png,27-06-2025_09-14-18
Sonic_Farm,0x7ab7528984690d3d8066bac18f38133a0cfba053,SONIC,xSHADOW,Wallet,$22.38,0.004582,$0.10,xShadow,True,https://static.debank.com/image/sonic_token/logo_url/0x5050bc082ff4a74fb6b0b04385defddb114b2424/002d21b0496b2364071c75c3028b5183.png,27-06-2025_09-14-18
Sonic_Farm,0x7ab7528984690d3d8066bac18f38133a0cfba053,SONIC,GEMS,Wallet,$20.83,0.000806,$0.02,Shadow Wrapped Gems,True,https://static.debank.com/image/sonic_token/logo_url/0x5555b2733602ded58d47b8d3d989e631cbee5555/e6b58dd1e32c3201822ace8e1fba8758.png,27-06-2025_09-14-18
